Year,Snow_Cover_Days,Scenario,Station,Source,Confidence
1990,168,historical,Samedan (1709m),SLF/MeteoSwiss,high
1991,172,historical,Samedan (1709m),SLF/MeteoSwiss,high
1992,160,historical,Samedan (1709m),SLF/MeteoSwiss,high
1993,175,historical,Samedan (1709m),SLF/MeteoSwiss,high
1994,155,historical,Samedan (1709m),SLF/MeteoSwiss,high
1995,165,historical,Samedan (1709m),SLF/MeteoSwiss,high
1996,178,historical,Samedan (1709m),SLF/MeteoSwiss,high
1997,162,historical,Samedan (1709m),SLF/MeteoSwiss,high
1998,150,historical,Samedan (1709m),SLF/MeteoSwiss,high
1999,170,historical,Samedan (1709m),SLF/MeteoSwiss,high
2000,158,historical,Samedan (1709m),SLF/MeteoSwiss,high
2001,155,historical,Samedan (1709m),SLF/MeteoSwiss,high
2002,148,historical,Samedan (1709m),SLF/MeteoSwiss,high
2003,135,historical,Samedan (1709m),SLF/MeteoSwiss,high
2004,160,historical,Samedan (1709m),SLF/MeteoSwiss,high
2005,158,historical,Samedan (1709m),SLF/MeteoSwiss,high
2006,142,historical,Samedan (1709m),SLF/MeteoSwiss,high
2007,148,historical,Samedan (1709m),SLF/MeteoSwiss,high
2008,152,historical,Samedan (1709m),SLF/MeteoSwiss,high
2009,145,historical,Samedan (1709m),SLF/MeteoSwiss,high
2010,158,historical,Samedan (1709m),SLF/MeteoSwiss,high
2011,130,historical,Samedan (1709m),SLF/MeteoSwiss,high
2012,142,historical,Samedan (1709m),SLF/MeteoSwiss,high
2013,148,historical,Samedan (1709m),SLF/MeteoSwiss,high
2014,132,historical,Samedan (1709m),SLF/MeteoSwiss,high
2015,128,historical,Samedan (1709m),SLF/MeteoSwiss,high
2016,138,historical,Samedan (1709m),SLF/MeteoSwiss,high
2017,142,historical,Samedan (1709m),SLF/MeteoSwiss,high
2018,125,historical,Samedan (1709m),SLF/MeteoSwiss,high
2019,135,historical,Samedan (1709m),SLF/MeteoSwiss,high
2020,130,historical,Samedan (1709m),SLF/MeteoSwiss,high
2021,140,historical,Samedan (1709m),SLF/MeteoSwiss,high
2022,118,historical,Samedan (1709m),SLF/MeteoSwiss,high
2023,125,historical,Samedan (1709m),SLF/MeteoSwiss,high
2024,120,historical,Samedan (1709m),SLF/MeteoSwiss,high
2025,122,historical,Samedan (1709m),SLF/MeteoSwiss,high
2026,120,projected_RCP2.6,Samedan (1709m),CH2018/SLF,medium
2027,118,projected_RCP2.6,Samedan (1709m),CH2018/SLF,medium
2028,117,projected_RCP2.6,Samedan (1709m),CH2018/SLF,medium
2029,116,projected_RCP2.6,Samedan (1709m),CH2018/SLF,medium
2030,115,projected_RCP2.6,Samedan (1709m),CH2018/SLF,medium
2031,114,projected_RCP2.6,Samedan (1709m),CH2018/SLF,medium
2032,113,projected_RCP2.6,Samedan (1709m),CH2018/SLF,medium
2033,112,projected_RCP2.6,Samedan (1709m),CH2018/SLF,medium
2034,112,projected_RCP2.6,Samedan (1709m),CH2018/SLF,medium
2035,111,projected_RCP2.6,Samedan (1709m),CH2018/SLF,medium
2036,110,projected_RCP2.6,Samedan (1709m),CH2018/SLF,medium
2026,118,projected_RCP4.5,Samedan (1709m),CH2018/SLF,medium
2027,115,projected_RCP4.5,Samedan (1709m),CH2018/SLF,medium
2028,112,projected_RCP4.5,Samedan (1709m),CH2018/SLF,medium
2029,110,projected_RCP4.5,Samedan (1709m),CH2018/SLF,medium
2030,108,projected_RCP4.5,Samedan (1709m),CH2018/SLF,medium
2031,106,projected_RCP4.5,Samedan (1709m),CH2018/SLF,medium
2032,104,projected_RCP4.5,Samedan (1709m),CH2018/SLF,medium
2033,102,projected_RCP4.5,Samedan (1709m),CH2018/SLF,medium
2034,100,projected_RCP4.5,Samedan (1709m),CH2018/SLF,medium
2035,98,projected_RCP4.5,Samedan (1709m),CH2018/SLF,medium
2036,96,projected_RCP4.5,Samedan (1709m),CH2018/SLF,medium
2026,115,projected_RCP8.5,Samedan (1709m),CH2018/SLF,medium
2027,110,projected_RCP8.5,Samedan (1709m),CH2018/SLF,medium
2028,106,projected_RCP8.5,Samedan (1709m),CH2018/SLF,medium
2029,102,projected_RCP8.5,Samedan (1709m),CH2018/SLF,medium
2030,98,projected_RCP8.5,Samedan (1709m),CH2018/SLF,medium
2031,95,projected_RCP8.5,Samedan (1709m),CH2018/SLF,medium
2032,92,projected_RCP8.5,Samedan (1709m),CH2018/SLF,medium
2033,88,projected_RCP8.5,Samedan (1709m),CH2018/SLF,medium
2034,85,projected_RCP8.5,Samedan (1709m),CH2018/SLF,medium
2035,82,projected_RCP8.5,Samedan (1709m),CH2018/SLF,medium
2036,80,projected_RCP8.5,Samedan (1709m),CH2018/SLF,medium
