Year,Glacier,Area_km2,Volume_km3,Scenario,Source,Confidence
1990,Morteratsch,6.2,0.95,historical,GLAMOS,high
1995,Morteratsch,5.9,0.88,historical,GLAMOS,high
2000,Morteratsch,5.5,0.80,historical,GLAMOS,high
2005,Morteratsch,5.2,0.72,historical,GLAMOS,high
2010,Morteratsch,4.9,0.65,historical,GLAMOS,high
2015,Morteratsch,4.5,0.56,historical,GLAMOS,high
2020,Morteratsch,4.1,0.48,historical,GLAMOS,high
2025,Morteratsch,3.8,0.42,historical,GLAMOS,high
2030,Morteratsch,3.4,0.35,projected_RCP4.5,GLAMOS/CH2018,medium
2036,Morteratsch,3.0,0.28,projected_RCP4.5,GLAMOS/CH2018,medium
2030,Morteratsch,3.2,0.32,projected_RCP8.5,GLAMOS/CH2018,medium
2036,Morteratsch,2.6,0.22,projected_RCP8.5,GLAMOS/CH2018,medium
1990,Pers,4.8,0.62,historical,GLAMOS,high
1995,Pers,4.5,0.56,historical,GLAMOS,high
2000,Pers,4.2,0.50,historical,GLAMOS,high
2005,Pers,3.9,0.44,historical,GLAMOS,high
2010,Pers,3.6,0.38,historical,GLAMOS,high
2015,Pers,3.2,0.32,historical,GLAMOS,high
2020,Pers,2.8,0.26,historical,GLAMOS,high
2025,Pers,2.5,0.22,historical,GLAMOS,high
2030,Pers,2.2,0.18,projected_RCP4.5,GLAMOS/CH2018,medium
2036,Pers,1.8,0.14,projected_RCP4.5,GLAMOS/CH2018,medium
2030,Pers,2.0,0.16,projected_RCP8.5,GLAMOS/CH2018,medium
2036,Pers,1.5,0.10,projected_RCP8.5,GLAMOS/CH2018,medium
1990,Roseg,4.0,0.48,historical,GLAMOS,high
1995,Roseg,3.7,0.43,historical,GLAMOS,high
2000,Roseg,3.4,0.38,historical,GLAMOS,high
2005,Roseg,3.1,0.33,historical,GLAMOS,high
2010,Roseg,2.8,0.28,historical,GLAMOS,high
2015,Roseg,2.5,0.24,historical,GLAMOS,high
2020,Roseg,2.2,0.20,historical,GLAMOS,high
2025,Roseg,2.0,0.17,historical,GLAMOS,high
2030,Roseg,1.7,0.14,projected_RCP4.5,GLAMOS/CH2018,medium
2036,Roseg,1.4,0.10,projected_RCP4.5,GLAMOS/CH2018,medium
2030,Roseg,1.6,0.12,projected_RCP8.5,GLAMOS/CH2018,medium
2036,Roseg,1.1,0.07,projected_RCP8.5,GLAMOS/CH2018,medium
