Month,Historical_Total_mm,Historical_Rain_mm,Historical_Snow_mm,Projected_RCP26_Total_mm,Projected_RCP26_Rain_mm,Projected_RCP26_Snow_mm,Projected_RCP85_Total_mm,Projected_RCP85_Rain_mm,Projected_RCP85_Snow_mm,Period_Historical,Period_Projected,Source
Jan,55,8,47,58,14,44,62,22,40,1991-2020,2026-2036,MeteoSwiss/CH2018
Feb,48,7,41,52,13,39,56,20,36,1991-2020,2026-2036,MeteoSwiss/CH2018
Mar,52,18,34,56,26,30,60,34,26,1991-2020,2026-2036,MeteoSwiss/CH2018
Apr,50,30,20,54,38,16,58,45,13,1991-2020,2026-2036,MeteoSwiss/CH2018
May,72,62,10,76,70,6,80,76,4,1991-2020,2026-2036,MeteoSwiss/CH2018
Jun,95,93,2,92,91,1,88,87,1,1991-2020,2026-2036,MeteoSwiss/CH2018
Jul,105,105,0,100,100,0,94,94,0,1991-2020,2026-2036,MeteoSwiss/CH2018
Aug,100,100,0,96,96,0,90,90,0,1991-2020,2026-2036,MeteoSwiss/CH2018
Sep,68,60,8,70,65,5,72,68,4,1991-2020,2026-2036,MeteoSwiss/CH2018
Oct,58,38,20,62,46,16,66,52,14,1991-2020,2026-2036,MeteoSwiss/CH2018
Nov,62,20,42,65,28,37,68,36,32,1991-2020,2026-2036,MeteoSwiss/CH2018
Dec,52,10,42,56,16,40,60,24,36,1991-2020,2026-2036,MeteoSwiss/CH2018
